**** Solved  case ****
RES_V  BUS-1             1.040000    0.000000  1
RES_V  BUS-4             1.025788   -2.216788  1
RES_V  BUS-2             1.025000    9.280006  1
RES_V  BUS-7             1.025769    3.719701  1
RES_V  BUS-3             1.025000    4.664751  1
RES_V  BUS-9             1.032353    1.966716  1
RES_V  BUS-8             1.015883    0.727536  1
RES_V  BUS-5             0.995631   -3.988805  1
RES_V  BUS-6             1.012654   -3.687396  1
RES_MAC  MBUS-1          BUS-1              71.64102   27.04592   1
RES_MAC  MBUS-2          BUS-2             163.00000    6.65366   1
RES_MAC  MBUS-3          BUS-3              85.00000  -10.85971   1
