**** Solved  case ****
RES_V  bus-9001          1.011706  -11.250047  1
RES_V  bus-37            1.020090  -11.229834  1
RES_V  bus-9005          1.011646  -11.323502  1
RES_V  bus-9006          1.002845  -17.428440  1
RES_V  bus-9012          1.002263  -17.268974  1
RES_V  bus-9051          1.000000  -19.397521  1
RES_V  bus-9052          0.978549  -17.249222  1
RES_V  bus-9053          1.000000  -17.684434  1
RES_V  bus-9054          1.000000   -6.827297  1
RES_V  bus-9055          1.000000   -7.538356  1
RES_V  bus-9007          0.991306  -18.689657  1
RES_V  bus-9003          0.983253  -19.689689  1
RES_V  bus-9002          0.994500  -18.859993  1
RES_V  bus-9021          0.988722  -19.080643  1
RES_V  bus-9023          0.974704  -19.389808  1
RES_V  bus-9022          0.964884  -21.653087  1
RES_V  bus-9024          0.970504  -21.425993  1
RES_V  bus-9025          0.964756  -20.450978  1
RES_V  bus-9026          0.965606  -20.361717  1
RES_V  bus-9071          0.975349  -20.475323  1
RES_V  bus-9072          0.980378  -19.921454  1
RES_V  bus-9031          0.931654  -25.033598  1
RES_V  bus-9032          0.943988  -23.844491  1
RES_V  bus-9033          0.928711  -25.348925  1
RES_V  bus-9044          0.978925  -19.786779  1
RES_V  bus-9004          0.976742  -19.826884  1
RES_V  bus-9041          0.963470  -21.328704  1
RES_V  bus-9042          0.950181  -22.493445  1
RES_V  bus-9043          0.964599  -21.431067  1
RES_V  bus-9034          0.997155  -21.103577  1
RES_V  bus-9035          0.950337  -23.189351  1
RES_V  bus-9036          0.959614  -22.675400  1
RES_V  bus-9037          0.956942  -22.596505  1
RES_V  bus-9038          0.939073  -24.428416  1
RES_V  bus-9121          0.979870  -19.293221  1
RES_V  bus-9533          1.040517  -18.198248  1
RES_V  bus-5             1.019106    4.683583  1
RES_V  bus-1             1.028417    5.949461  1
RES_V  bus-6             1.031193    6.987862  1
RES_V  bus-2             1.035338    7.736751  1
RES_V  bus-8             1.015300    2.397181  1
RES_V  bus-7             0.993402    6.187534  1
RES_V  bus-3             0.997091    6.638426  1
RES_V  bus-19            0.981964    1.080920  1
RES_V  bus-150           0.986920    6.336321  1
RES_V  bus-16            1.031532   -2.648847  1
RES_V  bus-4             1.030793    4.708002  1
RES_V  bus-9             1.003385    2.853714  1
RES_V  bus-12            0.997375    5.214139  1
RES_V  bus-131           0.986137    6.055200  1
RES_V  bus-11            1.005658    2.464744  1
RES_V  bus-14            0.999150   -4.814625  1
RES_V  bus-13            0.997677   -0.551950  1
RES_V  bus-21            0.975180    1.621303  1
RES_V  bus-20            1.001000   -2.460146  1
RES_V  bus-15            1.034355   -8.586509  1
RES_V  bus-89            1.031698  -11.133206  1
RES_V  bus-90            1.027210  -11.228654  1
RES_V  bus-42            1.044860   -7.444585  1
RES_V  bus-87            0.992086   -7.765191  1
RES_V  bus-22            0.996270   -1.973086  1
RES_V  bus-27            0.975036   -4.895644  1
RES_V  bus-24            1.005660    6.020236  1
RES_V  bus-23            1.050099    3.938519  1
RES_V  bus-25            1.023355    1.439811  1
RES_V  bus-319           1.015214    1.474987  1
RES_V  bus-26            0.998578   -1.734037  1
RES_V  bus-320           1.014590   -2.234409  1
RES_V  bus-34            1.041363   -7.937228  1
RES_V  bus-33            1.024477  -12.024020  1
RES_V  bus-38            1.020224  -12.560316  1
RES_V  bus-40            1.021583  -12.775873  1
RES_V  bus-41            1.029187  -10.449303  1
RES_V  bus-72            0.969570  -27.477603  1
RES_V  bus-35            0.975643  -25.723476  1
RES_V  bus-76            0.963200  -26.541545  1
RES_V  bus-77            0.983751  -24.941178  1
RES_V  bus-88            1.015143  -20.958818  1
RES_V  bus-36            1.001133  -22.593198  1
RES_V  bus-49            1.047487   -2.948904  1
RES_V  bus-43            1.000622  -16.787631  1
RES_V  bus-39            1.053541   -5.810963  1
RES_V  bus-48            1.001881  -16.095555  1
RES_V  bus-51            1.025319   -8.151290  1
RES_V  bus-46            1.034382  -11.753015  1
RES_V  bus-44            1.008607  -17.466769  1
RES_V  bus-53            0.995927  -17.605149  1
RES_V  bus-47            0.977765  -23.166623  1
RES_V  bus-54            1.005033  -16.252086  1
RES_V  bus-60            1.024630   -9.556723  1
RES_V  bus-45            1.021534  -14.736859  1
RES_V  bus-74            0.996419  -21.999997  1
RES_V  bus-81            1.034006  -18.886148  1
RES_V  bus-73            0.977491  -25.766292  1
RES_V  bus-113           0.969998  -25.381553  1
RES_V  bus-107           1.009450  -16.027515  1
RES_V  bus-52            0.997937  -11.862367  1
RES_V  bus-55            1.015090  -12.214616  1
RES_V  bus-57            1.033480   -7.997717  1
RES_V  bus-58            0.991812   -5.992431  1
RES_V  bus-63            0.958300  -17.623597  1
RES_V  bus-59            0.978851   -5.286532  1
RES_V  bus-61            0.990645   -3.467488  1
RES_V  bus-62            1.016020   -1.096816  1
RES_V  bus-64            0.947951  -12.970665  1
RES_V  bus-144           1.016089   -0.695624  1
RES_V  bus-526           0.942873  -34.311992  1
RES_V  bus-211           1.001671  -23.313375  1
RES_V  bus-69            0.963018  -25.660773  1
RES_V  bus-79            0.981971  -24.973348  1
RES_V  bus-71            0.979339  -29.878064  1
RES_V  bus-70            0.951264  -35.157827  1
RES_V  bus-528           0.972333  -37.576889  1
RES_V  bus-531           0.960425  -29.100957  1
RES_V  bus-562           0.977650  -28.002004  1
RES_V  bus-78            0.989973  -24.050462  1
RES_V  bus-80            0.987209  -24.971992  1
RES_V  bus-552           1.000885  -23.360405  1
RES_V  bus-609           0.958288  -28.790056  1
RES_V  bus-84            1.025000  -17.163292  1
RES_V  bus-194           1.048902  -19.212621  1
RES_V  bus-195           1.035765  -20.788580  1
RES_V  bus-86            0.990923  -14.185031  1
RES_V  bus-85            0.987204  -17.676425  1
RES_V  bus-323           0.980997  -13.685420  1
RES_V  bus-91            1.052000   -9.402031  1
RES_V  bus-92            1.052000   -6.197912  1
RES_V  bus-94            0.993035   -9.419345  1
RES_V  bus-97            1.018251  -13.235925  1
RES_V  bus-103           1.028764  -12.062959  1
RES_V  bus-105           1.022264  -12.940520  1
RES_V  bus-100           1.006016  -14.445569  1
RES_V  bus-102           1.000755  -15.231205  1
RES_V  bus-98            1.000000  -14.605133  1
RES_V  bus-99            0.989364  -20.268088  1
RES_V  bus-108           0.990000  -20.256898  1
RES_V  bus-109           0.974845  -26.064072  1
RES_V  bus-110           0.972963  -24.719505  1
RES_V  bus-104           0.995795  -17.324971  1
RES_V  bus-322           1.000491  -17.613803  1
RES_V  bus-324           0.974945  -23.415265  1
RES_V  bus-114           0.974691  -28.587478  1
RES_V  bus-112           0.972537  -28.692834  1
RES_V  bus-122           0.972796  -14.363760  1
RES_V  bus-115           0.960282  -13.569178  1
RES_V  bus-120           0.958437   -8.769898  1
RES_V  bus-116           1.024861  -12.687607  1
RES_V  bus-118           0.929853   -4.122261  1
RES_V  bus-117           0.934829   -4.719872  1
RES_V  bus-119           1.043500    5.166652  1
RES_V  bus-1201          1.012197  -15.177080  1
RES_V  bus-121           0.987111  -12.635526  1
RES_V  bus-123           1.000588  -17.634129  1
RES_V  bus-125           1.010300  -18.427201  1
RES_V  bus-124           1.023300  -13.485151  1
RES_V  bus-126           0.997795  -12.863369  1
RES_V  bus-127           1.000128  -10.522663  1
RES_V  bus-129           1.002823   -4.397908  1
RES_V  bus-132           1.004548    3.044371  1
RES_V  bus-157           0.984472  -11.925714  1
RES_V  bus-158           0.998708  -11.401395  1
RES_V  bus-169           0.987864   -6.677358  1
RES_V  bus-128           1.002405   -4.776689  1
RES_V  bus-134           1.022076   -8.043300  1
RES_V  bus-168           1.002430   -4.799720  1
RES_V  bus-130           1.019132    5.558497  1
RES_V  bus-133           1.001999   -5.460126  1
RES_V  bus-151           1.004830    4.131002  1
RES_V  bus-167           0.971490   -6.905835  1
RES_V  bus-137           1.047091   -1.453451  1
RES_V  bus-171           0.982900   -9.935033  1
RES_V  bus-135           1.019338   -6.755192  1
RES_V  bus-184           1.038589   -6.845561  1
RES_V  bus-136           1.047588    1.541379  1
RES_V  bus-152           1.053500    9.242211  1
RES_V  bus-140           1.042994   -3.434800  1
RES_V  bus-181           1.051826   -1.325168  1
RES_V  bus-186           1.065000    2.172394  1
RES_V  bus-188           1.053283   -0.723122  1
RES_V  bus-172           1.024466   -6.223145  1
RES_V  bus-139           1.011710   -3.567524  1
RES_V  bus-141           1.051000    0.050090  1
RES_V  bus-142           1.015513   -2.768221  1
RES_V  bus-145           1.008106   -0.156531  1
RES_V  bus-146           1.052800    4.321706  1
RES_V  bus-147           1.052800    8.364075  1
RES_V  bus-182           1.044630   -4.187871  1
RES_V  bus-143           1.043500    4.033509  1
RES_V  bus-149           1.073500    5.229745  1
RES_V  bus-178           0.939797   -6.563651  1
RES_V  bus-148           1.057718    0.278244  1
RES_V  bus-179           0.969913   -9.364525  1
RES_V  bus-153           1.043500   10.461701  1
RES_V  bus-161           1.036090    8.844964  1
RES_V  bus-156           0.963000    5.146577  1
RES_V  bus-154           0.966417   -1.797809  1
RES_V  bus-183           0.971645    7.123091  1
RES_V  bus-155           1.017748    6.752049  1
RES_V  bus-159           0.986644   -9.819004  1
RES_V  bus-160           0.999801  -12.550866  1
RES_V  bus-164           0.983961    9.661831  1
RES_V  bus-162           0.991852   18.500635  1
RES_V  bus-165           1.000229   26.308384  1
RES_V  bus-163           1.041061    2.907098  1
RES_V  bus-166           0.997264   30.220046  1
RES_V  bus-173           0.983657  -12.753678  1
RES_V  bus-174           1.062214   -2.690386  1
RES_V  bus-175           0.973084   -7.206561  1
RES_V  bus-176           1.052200    4.664943  1
RES_V  bus-177           1.007700    0.619123  1
RES_V  bus-180           0.979331   -3.091739  1
RES_V  bus-138           1.055000   -6.352694  1
RES_V  bus-187           1.065000    1.397054  1
RES_V  bus-185           1.052200   -4.331177  1
RES_V  bus-208           0.992881  -26.277323  1
RES_V  bus-189           0.997577  -25.844711  1
RES_V  bus-209           0.999970  -25.655350  1
RES_V  bus-231           1.053531  -21.221214  1
RES_V  bus-190           1.055100  -20.617684  1
RES_V  bus-240           1.023776  -20.134942  1
RES_V  bus-192           0.937457  -11.180044  1
RES_V  bus-191           1.043500   12.249217  1
RES_V  bus-225           0.945274  -11.344027  1
RES_V  bus-205           0.983808  -26.066680  1
RES_V  bus-193           0.989698  -26.091829  1
RES_V  bus-219           1.055396  -21.147897  1
RES_V  bus-664           1.030943  -17.000203  1
RES_V  bus-197           0.990694  -23.717149  1
RES_V  bus-196           0.969477  -25.319174  1
RES_V  bus-210           0.978811  -24.220650  1
RES_V  bus-198           1.015000  -20.583689  1
RES_V  bus-202           0.990870  -25.330568  1
RES_V  bus-203           1.003341  -22.350468  1
RES_V  bus-200           0.955085  -25.934681  1
RES_V  bus-199           0.952843  -26.045960  1
RES_V  bus-204           0.971813  -25.700221  1
RES_V  bus-201           0.969217  -27.487508  1
RES_V  bus-206           0.999185  -27.412705  1
RES_V  bus-207           1.013747  -27.445147  1
RES_V  bus-215           0.986650  -20.233436  1
RES_V  bus-212           1.013204  -22.507107  1
RES_V  bus-214           0.991875  -17.533093  1
RES_V  bus-213           1.010000  -11.674384  1
RES_V  bus-242           0.993000  -17.528774  1
RES_V  bus-216           0.975161  -22.529104  1
RES_V  bus-217           1.021525  -22.197853  1
RES_V  bus-218           1.007540  -22.626853  1
RES_V  bus-220           1.008000  -21.725105  1
RES_V  bus-237           1.055837  -21.098388  1
RES_V  bus-221           1.000000  -22.488831  1
RES_V  bus-238           1.010000  -20.940191  1
RES_V  bus-223           0.996551  -22.699146  1
RES_V  bus-222           1.050000  -23.164781  1
RES_V  bus-224           1.000250  -21.552255  1
RES_V  bus-226           1.018001  -21.607523  1
RES_V  bus-227           1.000000  -27.217142  1
RES_V  bus-229           1.049550  -19.943140  1
RES_V  bus-228           1.042353  -20.938821  1
RES_V  bus-234           1.038702  -20.893128  1
RES_V  bus-232           1.041458  -23.195220  1
RES_V  bus-233           1.000000  -25.896872  1
RES_V  bus-235           1.009515  -21.027917  1
RES_V  bus-241           1.050000  -16.504499  1
RES_V  bus-281           1.025125  -20.062131  1
RES_V  bus-245           0.971077  -20.896396  1
RES_V  bus-247           0.968859  -21.667966  1
RES_V  bus-244           0.992143  -20.212460  1
RES_V  bus-243           1.010000  -19.273558  1
RES_V  bus-246           0.965103  -21.741353  1
RES_V  bus-248           0.976030  -25.228511  1
RES_V  bus-249           0.975253  -25.652918  1
RES_V  bus-250           1.019598  -23.794969  1
RES_V  bus-10            1.020500    1.346923  1
RES_V  bus-17            1.064892  -13.105338  1
RES_V  bus-170           0.929000    0.088280  1
RES_V  bus-2040          0.965322  -14.941173  1
RES_V  bus-230           1.040000  -13.821691  1
RES_V  bus-236           1.016500  -15.397718  1
RES_V  bus-239           1.000000  -15.861377  1
RES_V  bus-1190          1.012876    3.904145  1
RES_V  bus-1200          1.024438   -7.523748  1
RES_V  bus-7002          1.050700   12.483706  1
RES_V  bus-7003          1.032300   13.755892  1
RES_V  bus-7061          1.014500    1.968029  1
RES_V  bus-7062          1.001700    5.795419  1
RES_V  bus-7166          1.014500   35.048638  1
RES_V  bus-7024          1.029000   12.595169  1
RES_V  bus-7001          1.050700   10.791304  1
RES_V  bus-7130          1.050700   19.024506  1
RES_V  bus-7011          1.014500    4.992624  1
RES_V  bus-7023          1.050700    6.148665  1
RES_V  bus-7049          1.050700    0.000000  1
RES_V  bus-7139          1.050700    2.746145  1
RES_V  bus-7012          1.050700   11.572935  1
RES_V  bus-7017          1.050700  -10.471484  1
RES_V  bus-7039          1.050000    2.108812  1
RES_V  bus-7057          1.021200   -3.442753  1
RES_V  bus-7044          1.014500  -13.916208  1
RES_V  bus-7055          0.996700   -7.502481  1
RES_V  bus-7071          0.989300  -25.348522  1
RES_MAC  GEN-222         bus-222           250.00000  161.41137   1
RES_MAC  GEN-8           bus-8              -5.00000    9.90138   1
RES_MAC  GEN-10          bus-10             -5.00000   20.00489   1
RES_MAC  GEN-20          bus-20            -10.00000   20.19379   1
RES_MAC  GEN-63          bus-63              0.00000   24.98668   1
RES_MAC  GEN-76          bus-76              0.00000   34.83577   1
RES_MAC  GEN-84          bus-84            375.00000  133.06766   1
RES_MAC  GEN-91          bus-91            155.00000   43.92257   1
RES_MAC  GEN-92          bus-92            290.00000   30.95728   1
RES_MAC  GEN-98          bus-98             68.00000  -10.78258   1
RES_MAC  GEN-108         bus-108           117.00000   20.40832   1
RES_MAC  GEN-119         bus-119          1930.00000 1050.70209   1
RES_MAC  GEN-124         bus-124           240.00000  119.94628   1
RES_MAC  GEN-125         bus-125             0.00000  199.83896   1
RES_MAC  GEN-138         bus-138          -192.50000  228.59412   1
RES_MAC  GEN-141         bus-141           281.00000   65.09408   1
RES_MAC  GEN-143         bus-143           696.00000  123.80746   1
RES_MAC  GEN-146         bus-146            84.00000   34.99693   1
RES_MAC  GEN-147         bus-147           217.00000  -49.96626   1
RES_MAC  GEN-149         bus-149           103.00000   49.96846   1
RES_MAC  GEN-152         bus-152           372.00000  -49.93220   1
RES_MAC  GEN-153         bus-153           216.00000  -23.86793   1
RES_MAC  GEN-156         bus-156             0.00000   14.94008   1
RES_MAC  GEN-170         bus-170           205.00000   90.21959   1
RES_MAC  GEN-171         bus-171             0.00000  150.08400   1
RES_MAC  GEN-176         bus-176           228.00000   39.71594   1
RES_MAC  GEN-177         bus-177            84.00000   34.98967   1
RES_MAC  GEN-185         bus-185           200.00000   33.26089   1
RES_MAC  GEN-186         bus-186          1200.00000  237.22435   1
RES_MAC  GEN-187         bus-187          1200.00000  278.27727   1
RES_MAC  GEN-190         bus-190           475.00000  -66.43631   1
RES_MAC  GEN-191         bus-191          1973.00000  692.07265   1
RES_MAC  GEN-198         bus-198           424.00000  100.97846   1
RES_MAC  GEN-213         bus-213           272.00000   44.05021   1
RES_MAC  GEN-220         bus-220           100.00000   35.77801   1
RES_MAC  GEN-221         bus-221           450.00000  160.33776   1
RES_MAC  GEN-227         bus-227           303.00000  262.97869   1
RES_MAC  GEN-230         bus-230           345.00000   42.53765   1
RES_MAC  GEN-233         bus-233           300.00000  132.55212   1
RES_MAC  GEN-236         bus-236           600.00000  300.25370   1
RES_MAC  GEN-238         bus-238           250.00000  164.04081   1
RES_MAC  GEN-239         bus-239           550.00000   68.38476   1
RES_MAC  GEN-241         bus-241           575.43000  -35.35569   1
RES_MAC  GEN-242         bus-242           170.00000   52.12525   1
RES_MAC  GEN-243         bus-243            84.00000   52.32507   1
RES_MAC  GEN-7001        bus-7001          467.00000  139.62403   1
RES_MAC  GEN-7002        bus-7002          623.00000   93.43688   1
RES_MAC  GEN-7003        bus-7003         1210.00000  420.09162   1
RES_MAC  GEN-7011        bus-7011          234.00000   51.81140   1
RES_MAC  GEN-7012        bus-7012          372.00000  200.24274   1
RES_MAC  GEN-7017        bus-7017          330.00000  348.14487   1
RES_MAC  GEN-7023        bus-7023          185.00000    6.31446   1
RES_MAC  GEN-7024        bus-7024          410.00000  106.65325   1
RES_MAC  GEN-7039        bus-7039          500.00000  153.58839   1
RES_MAC  GEN-7044        bus-7044           37.00000   41.63844   1
RES_MAC  GEN-7049        bus-7049          456.61693   38.97705   1
RES_MAC  GEN-7055        bus-7055           45.00000   25.04386   1
RES_MAC  GEN-7057        bus-7057          165.00000   89.92666   1
RES_MAC  GEN-7061        bus-7061          400.00000  120.67012   1
RES_MAC  GEN-7062        bus-7062          400.00000  150.07004   1
RES_MAC  GEN-7071        bus-7071          116.00000   87.00812   1
