HEADER     22/ 3/ 0 3.2     

B 
9 1 0 0 1 1  0 .0050000                    0            0       1
 
8
 
 
AA 01
 
101BUS-   1                   261.0286 -16.1046 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.06000    0.000
101BUS-   2                   40.00000 50.00000 21.70000 12.70000 .0000000 .0000000 100.0000    0  1.04280   -5.497
101BUS-   3                   .0000000 .0000000 2.400000 1.200000 .0000000 .0000000 100.0000    0  1.02047   -7.992
101BUS-   4                   .0000000 .0000000 7.600000 1.600000 .0000000 .0000000 100.0000    0  1.01160   -9.648
101BUS-   5                   .0000000 37.08528 94.20000 19.00000 .0000000 .0000000 100.0000    0  1.01000  -14.398
101BUS-   6                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01014  -11.379
101BUS-   7                   .0000000 .0000000 22.80000 10.90000 .0000000 .0000000 100.0000    0  1.00230  -13.146
101BUS-   8                   .0000000 37.48226 30.00000 30.00000 .0000000 .0000000 100.0000    0  1.01000  -12.130
101BUS-   9                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05086  -14.432
101BUS-  10                   .0000000 .0000000 5.800000 2.000000 .0000000 19.00000 100.0000    0  1.04508  -16.027
101BUS-  11                   .0000000 16.20135 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.08200  -14.432
101BUS-  12                   .0000000 .0000000 11.20000 7.500000 .0000000 .0000000 100.0000    0  1.05703  -15.290
101BUS-  13                   .0000000 10.68430 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.07100  -15.290
101BUS-  14                   .0000000 .0000000 6.200000 1.600000 .0000000 .0000000 100.0000    0  1.04219  -16.179
101BUS-  15                   .0000000 .0000000 8.200000 2.500000 .0000000 .0000000 100.0000    0  1.03761  -16.269
101BUS-  16                   .0000000 .0000000 3.500000 1.800000 .0000000 .0000000 100.0000    0  1.04433  -15.865
101BUS-  17                   .0000000 .0000000 9.000000 5.800000 .0000000 .0000000 100.0000    0  1.03985  -16.192
101BUS-  18                   .0000000 .0000000 3.200000 .9000000 .0000000 .0000000 100.0000    0  1.02809  -16.878
101BUS-  19                   .0000000 .0000000 9.500000 3.400000 .0000000 .0000000 100.0000    0  1.02559  -17.049
101BUS-  20                   .0000000 .0000000 2.200000 .7000000 .0000000 .0000000 100.0000    0  1.02968  -16.851
101BUS-  21                   .0000000 .0000000 17.50000 11.20000 .0000000 .0000000 100.0000    0  1.03268  -16.470
101BUS-  22                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.03321  -16.456
101BUS-  23                   .0000000 .0000000 3.200000 1.600000 .0000000 .0000000 100.0000    0  1.02712  -16.655
101BUS-  24                   .0000000 .0000000 8.700000 6.700000 .0000000 4.300000 100.0000    0  1.02152  -16.825
101BUS-  25                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01728  -16.391
101BUS-  26                   .0000000 .0000000 3.500000 2.300000 .0000000 .0000000 100.0000    0  0.99960  -16.811
101BUS-  27                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.02319  -15.863
101BUS-  28                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00672  -12.004
101BUS-  29                   .0000000 .0000000 2.400000 .9000000 .0000000 .0000000 100.0000    0  1.00335  -17.093
101BUS-  30                   .0000000 .0000000 10.60000 1.900000 .0000000 .0000000 100.0000    0  0.99188  -17.976
 
5  BUS-   1                            .0000000 106.0000 3
5  BUS-   2          -40.0000 50.00000 .0000000 104.5000 1
5  BUS-   5          -40.0000 40.00000 .0000000 101.0000 1
5  BUS-   8          -10.0000 40.00000 .0000000 101.0000 1
5  BUS-  11          -6.00000 24.00000 .0000000 108.2000 1
5  BUS-  13          -6.00000 24.00000 .0000000 107.1000 1
 
30BUS-   2 BUS-   1  .0192000 .0575000 .0000000 .0264000 100.0000  0
30BUS-   3 BUS-   1  .0452000 .1852000 .0000000 .0204000 100.0000  0
30BUS-   4 BUS-   2  .0570000 .1737000 .0000000 .0184000 100.0000  0
30BUS-   4 BUS-   3  .0132000 .0379000 .0000000 .0042000 100.0000  0
30BUS-   5 BUS-   2  .0472000 .1983000 .0000000 .0209000 100.0000  0
30BUS-   6 BUS-   2  .0581000 .1763000 .0000000 .0187000 100.0000  0
30BUS-   6 BUS-   4  .0119000 .0414000 .0000000 .0045000 100.0000  0
30BUS-   7 BUS-   5  .0460000 .1160000 .0000000 .0102000 100.0000  0
30BUS-   7 BUS-   6  .0267000 .0820000 .0000000 .0085000 100.0000  0
30BUS-   8 BUS-   6  .0120000 .0420000 .0000000 .0045000 100.0000  0
30BUS-  11 BUS-   9  .0000000 .2080000 .0000000 .0000000 100.0000  0
30BUS-  10 BUS-   9  .0000000 .1100000 .0000000 .0000000 100.0000  0
30BUS-  13 BUS-  12  .0000000 .1400000 .0000000 .0000000 100.0000  0
30BUS-  14 BUS-  12  .1231000 .2559000 .0000000 .0000000 100.0000  0
30BUS-  15 BUS-  12  .0662000 .1304000 .0000000 .0000000 100.0000  0
30BUS-  16 BUS-  12  .0945000 .1987000 .0000000 .0000000 100.0000  0
30BUS-  15 BUS-  14  .2210000 .1997000 .0000000 .0000000 100.0000  0
30BUS-  17 BUS-  16  .0524000 .1923000 .0000000 .0000000 100.0000  0
30BUS-  18 BUS-  15  .1073000 .2185000 .0000000 .0000000 100.0000  0
30BUS-  19 BUS-  18  .0639000 .1292000 .0000000 .0000000 100.0000  0
30BUS-  20 BUS-  19  .0340000 .0680000 .0000000 .0000000 100.0000  0
30BUS-  20 BUS-  10  .0936000 .2090000 .0000000 .0000000 100.0000  0
30BUS-  17 BUS-  10  .0324000 .0845000 .0000000 .0000000 100.0000  0
30BUS-  21 BUS-  10  .0348000 .0749000 .0000000 .0000000 100.0000  0
30BUS-  22 BUS-  10  .0727000 .1499000 .0000000 .0000000 100.0000  0
30BUS-  22 BUS-  21  .0116000 .0236000 .0000000 .0000000 100.0000  0
30BUS-  23 BUS-  15  .1000000 .2020000 .0000000 .0000000 100.0000  0
30BUS-  24 BUS-  22  .1150000 .1790000 .0000000 .0000000 100.0000  0
30BUS-  24 BUS-  23  .1320000 .2700000 .0000000 .0000000 100.0000  0
30BUS-  25 BUS-  24  .1885000 .3292000 .0000000 .0000000 100.0000  0
30BUS-  26 BUS-  25  .2544000 .3800000 .0000000 .0000000 100.0000  0
30BUS-  27 BUS-  25  .1093000 .2087000 .0000000 .0000000 100.0000  0
30BUS-  29 BUS-  27  .2198000 .4153000 .0000000 .0000000 100.0000  0
30BUS-  30 BUS-  27  .3202000 .6027000 .0000000 .0000000 100.0000  0
30BUS-  30 BUS-  29  .2399000 .4533000 .0000000 .0000000 100.0000  0
30BUS-  28 BUS-   8  .0636000 .2000000 .0000000 .0214000 100.0000  0
30BUS-  28 BUS-   6  .0169000 .0599000 .0000000 .0065000 100.0000  0
 
41BUS-   6 BUS-   9  .0000000 .2080000 .0000000 .0000000 100.0000 1.022495  0
41BUS-   6 BUS-  10  .0000000 .5560000 .0000000 .0000000 100.0000 1.031992  0
41BUS-   4 BUS-  12  .0000000 .2560000 .0000000 .0000000 100.0000 1.072961  0
41BUS-  28 BUS-  27  .0000000 .3960000 .0000000 .0000000 100.0000 1.033058  0
 
