**** Solved  case ****
RES_V  BUS-6             1.070000  -14.235716  1
RES_V  BUS-5             1.020255   -8.783645  1
RES_V  BUS-7             1.061947  -13.361635  1
RES_V  BUS-4             1.018626  -10.323542  1
RES_V  BUS-9             1.056332  -14.936938  1
RES_V  BUS-1             1.060000    0.000000  1
RES_V  BUS-2             1.045000   -4.980975  1
RES_V  BUS-3             1.010000  -12.717600  1
RES_V  BUS-8             1.090000  -13.361635  1
RES_V  BUS-10            1.051321  -15.098633  1
RES_V  BUS-11            1.057083  -14.798774  1
RES_V  BUS-12            1.056868  -14.824913  1
RES_V  BUS-13            1.050549  -15.087973  1
RES_V  BUS-14            1.035830  -16.002587  1
RES_MAC  GEN2            BUS-2              40.00000   42.39944   1
RES_MAC  GEN3            BUS-3               0.00000   23.39228   1
RES_MAC  GEN6            BUS-6               0.00000   12.17507   1
RES_MAC  GEN8            BUS-8               0.00000   17.35891   1
RES_MAC  GEN1            BUS-1             232.39578  -16.88588   1
